"Date_UTC","dbn_nez","dbn_geo","dbe_nez","dbe_geo","dbz_nez","dbz_geo"
"2001-01-01T00:00:00",3.9,4,0.5,0.4,0.2,0.2
"2001-01-01T01:00:00",2.5,2.5,0.4,0.3,0.6,0.6
"2001-01-01T02:00:00",3.3,3.3,0.9,0.8,0.7,0.7
"2001-01-01T03:00:00",2.8,2.8,-0.6,-0.7,0.8,0.8
"2001-01-01T04:00:00",2.5,2.5,-1.1,-1.2,0.8,0.8
"2001-01-01T05:00:00",2.7,2.7,-0.1,-0.2,0.7,0.7
"2001-01-01T06:00:00",4.2,4.2,-1.6,-1.7,1.7,1.7
"2001-01-01T07:00:00",4.8,4.8,0.5,0.3,2.1,2.1
"2001-01-01T08:00:00",5.7,5.7,0.7,0.5,2.8,2.8
"2001-01-01T09:00:00",4.5,4.7,5.8,5.6,5.8,5.8
"2001-01-01T10:00:00",-0.6,-0.3,9.1,9.1,2.6,2.6
"2001-01-01T11:00:00",-1.8,-1.7,3,3,2.9,2.9
"2001-01-01T12:00:00",-1.5,-1.5,-0.1,-0.1,-1.4,-1.4
"2001-01-01T13:00:00",1.2,1.1,-5,-5,-2.9,-2.9
"2001-01-01T14:00:00",3.4,3.3,-3.8,-3.9,-3.9,-3.9
"2001-01-01T15:00:00",3.1,3,-1.7,-1.8,-3.6,-3.6
"2001-01-01T16:00:00",3,3,0.9,0.9,-0.9,-0.9
"2001-01-01T17:00:00",4,4.1,3.3,3.2,1.1,1.1
"2001-01-01T18:00:00",6.4,6.5,2.2,2,-0.2,-0.2
"2001-01-01T19:00:00",3.1,3.1,0.6,0.5,-0.3,-0.3
"2001-01-01T20:00:00",-2.1,-2,3,3,0.5,0.5
"2001-01-01T21:00:00",1.6,1.6,1.1,1.1,0.5,0.5
"2001-01-01T22:00:00",2.8,2.8,-0.5,-0.6,-0.5,-0.5
"2001-01-01T23:00:00",1.2,1.2,0.9,0.9,-0.4,-0.4
"2001-01-02T00:00:00",1.4,1.5,4.6,4.5,-1,-1
"2001-01-02T01:00:00",3.9,3.8,-1.5,-1.6,-1.6,-1.6
"2001-01-02T02:00:00",5.6,5.5,-3,-3.2,-1.4,-1.4
"2001-01-02T03:00:00",12,11.9,-4.3,-4.7,-1.3,-1.3
"2001-01-02T04:00:00",10.3,10.3,-2,-2.3,-1.2,-1.2
"2001-01-02T05:00:00",7.3,7.3,-1.1,-1.3,-1.2,-1.2
"2001-01-02T06:00:00",7.8,7.8,-1.6,-1.8,-0.2,-0.2
"2001-01-02T07:00:00",8.9,8.9,0.5,0.3,-0.9,-0.9
"2001-01-02T08:00:00",10.1,10.1,2.4,2.1,-1.3,-1.3
"2001-01-02T09:00:00",10.9,11.2,10.8,10.5,-0.6,-0.6
"2001-01-02T10:00:00",4.7,5.1,12.3,12.2,-8.1,-8.1
"2001-01-02T11:00:00",2.5,2.6,4.2,4.1,-7.9,-7.9
"2001-01-02T12:00:00",5.4,5.4,1,0.9,-3.3,-3.3
"2001-01-02T13:00:00",4.9,4.9,1.4,1.2,-0.8,-0.8
"2001-01-02T14:00:00",5.6,5.7,3.2,3,1.1,1.1
"2001-01-02T15:00:00",8.1,8.2,2.2,1.9,-1.3,-1.3
"2001-01-02T16:00:00",8.1,8.1,1.6,1.4,-0.3,-0.3
"2001-01-02T17:00:00",8.2,8.3,0.8,0.5,-0.9,-0.9
"2001-01-02T18:00:00",6.7,6.7,-0.3,-0.5,-2.1,-2.1
"2001-01-02T19:00:00",8.3,8.3,-0.6,-0.9,-2.2,-2.2
"2001-01-02T20:00:00",10.1,10.1,-1,-1.3,-2.5,-2.5
"2001-01-02T21:00:00",9.7,9.6,-1,-1.3,-2.7,-2.7
"2001-01-02T22:00:00",5,4.9,-2.1,-2.3,-1.9,-1.9
"2001-01-02T23:00:00",1.2,1.5,10.2,10.1,-0.7,-0.7
"2001-01-03T00:00:00",6.7,6.7,0.2,0,-1.3,-1.3
"2001-01-03T01:00:00",15.2,15,-6.8,-7.3,-1.7,-1.7
"2001-01-03T02:00:00",2.8,2.9,3,2.9,-1.5,-1.5
"2001-01-03T03:00:00",-0.2,0,4.1,4.1,-1.4,-1.4
"2001-01-03T04:00:00",-2.9,-3,-1.7,-1.6,-1.2,-1.2
"2001-01-03T05:00:00",11,11.1,5.7,5.4,-3,-3
"2001-01-03T06:00:00",9.3,9.3,3.2,2.9,-1.9,-1.9
"2001-01-03T07:00:00",3.6,3.5,-5.8,-5.9,-0.7,-0.7
"2001-01-03T08:00:00",-8.1,-8,4.5,4.8,0.7,0.7
"2001-01-03T09:00:00",-10.4,-10.1,8.5,8.8,1.4,1.4
"2001-01-03T10:00:00",-11.2,-11,6.6,6.9,2.8,2.8
"2001-01-03T11:00:00",-13.1,-13,3.5,3.9,3.7,3.7
"2001-01-03T12:00:00",-10.1,-10.2,-5.8,-5.5,0.9,0.9
"2001-01-03T13:00:00",-13.5,-13.5,0.6,1,0.1,0.1
"2001-01-03T14:00:00",-1.8,-1.8,-0.4,-0.4,4.2,4.2
"2001-01-03T15:00:00",-1.6,-1.6,1.3,1.4,0.2,0.2
"2001-01-03T16:00:00",-5.5,-5.5,0.5,0.6,0.6,0.6
"2001-01-03T17:00:00",-6.5,-6.5,0.4,0.6,1.1,1.1
"2001-01-03T18:00:00",-2.1,-2.1,0.6,0.7,1,1
"2001-01-03T19:00:00",0.4,0.5,3.1,3.1,1,1
"2001-01-03T20:00:00",-1,-1,2.4,2.4,0.5,0.5
"2001-01-03T21:00:00",-0.7,-0.6,3.3,3.3,1.1,1.1
"2001-01-03T22:00:00",-3.3,-3.1,5,5.1,0.8,0.8
"2001-01-03T23:00:00",-0.6,-0.4,4.5,4.5,0.9,0.9
"2001-01-04T00:00:00",-3.5,-3.4,3.4,3.5,1.4,1.4
"2001-01-04T01:00:00",7.4,7.1,-7.7,-7.9,1,1
"2001-01-04T02:00:00",13,13.3,9.4,9,-2.7,-2.7
"2001-01-04T03:00:00",1,1.1,3,2.9,-2.6,-2.6
"2001-01-04T04:00:00",-3.9,-3.9,-1,-0.9,-0.2,-0.2
"2001-01-04T05:00:00",0.3,0.4,3,3,0.2,0.2
"2001-01-04T06:00:00",5.3,5.4,3.8,3.6,1.3,1.3
"2001-01-04T07:00:00",4.3,4.3,2.1,2,1.6,1.6
"2001-01-04T08:00:00",7.9,7.8,-2.9,-3.1,0.1,0.1
"2001-01-04T09:00:00",15.1,15,-0.4,-0.8,2.7,2.7
"2001-01-04T10:00:00",9.3,9.3,-2,-2.3,-0.6,-0.6
"2001-01-04T11:00:00",-4.5,-4.3,7.2,7.3,4,4
"2001-01-04T12:00:00",0.5,0.5,2.4,2.4,3.5,3.5
"2001-01-04T13:00:00",-0.4,-0.3,2.7,2.7,2.4,2.4
"2001-01-04T14:00:00",-4.7,-4.5,6.2,6.3,1.7,1.7
"2001-01-04T15:00:00",-4.1,-4.2,-3,-2.9,3.1,3.1
"2001-01-04T16:00:00",-2.9,-3,-1.9,-1.8,2.6,2.6
"2001-01-04T17:00:00",4,4,0.4,0.3,3.2,3.2
"2001-01-04T18:00:00",-11.7,-11.7,-2.6,-2.3,2.2,2.2
"2001-01-04T19:00:00",-2.4,-2.3,4.7,4.8,3,3
"2001-01-04T20:00:00",-7.2,-7.1,5.1,5.3,3.5,3.5
"2001-01-04T21:00:00",-2.2,-2,6.8,6.9,4,4
"2001-01-04T22:00:00",12.9,13.3,16.2,15.8,3.7,3.7
"2001-01-04T23:00:00",-1.9,-1.8,3.2,3.3,1.7,1.7
"2001-01-05T00:00:00",1.4,1.5,4.1,4.1,1.2,1.2
"2001-01-05T01:00:00",0.3,0.5,7.5,7.5,1.7,1.7
"2001-01-05T02:00:00",-3.1,-3.1,2.9,3,3,3
"2001-01-05T03:00:00",1.4,1.6,7.7,7.6,3.3,3.3
"2001-01-05T04:00:00",-1.7,-1.4,8.7,8.7,2.7,2.7
"2001-01-05T05:00:00",-2.2,-2,7.6,7.7,2.1,2.1
"2001-01-05T06:00:00",-6,-5.8,8.1,8.3,1.5,1.5
"2001-01-05T07:00:00",-8.7,-8.4,7.6,7.8,2,2
"2001-01-05T08:00:00",-8.2,-8.1,5.8,6.1,4.5,4.5
"2001-01-05T09:00:00",-7.3,-7,11.5,11.7,3.3,3.3
"2001-01-05T10:00:00",-10,-9.8,5.2,5.5,2.2,2.2
"2001-01-05T11:00:00",-15.6,-15.5,4.1,4.5,6.8,6.8
"2001-01-05T12:00:00",-11.8,-11.7,1.6,1.9,4.7,4.7
"2001-01-05T13:00:00",-8.6,-8.4,6.9,7.1,6.2,6.2
"2001-01-05T14:00:00",-3.7,-3.5,6.7,6.8,7.7,7.7
"2001-01-05T15:00:00",-2.1,-1.9,6.5,6.6,5.2,5.2
"2001-01-05T16:00:00",-3.6,-3.4,5.6,5.7,3.8,3.8
"2001-01-05T17:00:00",-1.6,-1.4,6.1,6.1,4.4,4.4
"2001-01-05T18:00:00",-1.4,-1.4,2.5,2.6,3.3,3.3
"2001-01-05T19:00:00",-5.1,-5,0.3,0.4,3.1,3.1
"2001-01-05T20:00:00",0.9,1,2.4,2.3,3.5,3.5
"2001-01-05T21:00:00",-2.5,-2.4,4.2,4.2,2.9,2.9
"2001-01-05T22:00:00",-2.4,-2.2,5.9,5.9,3.6,3.6
"2001-01-05T23:00:00",7.8,8.7,28.8,28.5,4.6,4.6
"2001-01-06T00:00:00",-8.2,-7.8,14.1,14.3,4,4
"2001-01-06T01:00:00",-7.6,-7.4,8.4,8.6,4.4,4.4
"2001-01-06T02:00:00",-6.2,-5.9,7.9,8,2.7,2.7
"2001-01-06T03:00:00",-4.3,-4.1,7.4,7.5,3.1,3.1
"2001-01-06T04:00:00",-2,-1.9,4.6,4.6,2.5,2.5
"2001-01-06T05:00:00",-3.5,-3.3,4.5,4.6,2,2
"2001-01-06T06:00:00",0.8,0.9,3.1,3.1,2.5,2.5
"2001-01-06T07:00:00",0,0.1,5.6,5.6,2.2,2.2
"2001-01-06T08:00:00",-0.5,-0.4,1.9,2,1.9,1.9
"2001-01-06T09:00:00",-0.2,0,8.6,8.6,2.8,2.8
"2001-01-06T10:00:00",-1.5,-1.3,8.3,8.3,0.9,0.9
"2001-01-06T11:00:00",-2.9,-2.8,2.8,2.9,2.7,2.7
"2001-01-06T12:00:00",-4.2,-4,6.4,6.5,1.7,1.7
"2001-01-06T13:00:00",-3,-2.8,5.6,5.7,-0.2,-0.2
"2001-01-06T14:00:00",-2.8,-2.8,1.5,1.6,-1.8,-1.8
"2001-01-06T15:00:00",-1.9,-1.8,5.2,5.2,-0.4,-0.4
"2001-01-06T16:00:00",-5.1,-4.9,7.2,7.4,1.9,1.9
"2001-01-06T17:00:00",0.9,1.1,9.1,9.1,2.5,2.5
"2001-01-06T18:00:00",4.8,5,6.8,6.7,1.3,1.3
"2001-01-06T19:00:00",1.9,2.1,6.6,6.6,1,1
"2001-01-06T20:00:00",1.8,1.9,3,3,0.5,0.5
"2001-01-06T21:00:00",-0.8,-0.6,4.1,4.1,1,1
"2001-01-06T22:00:00",-3.6,-3.5,0.5,0.6,1.6,1.6
"2001-01-06T23:00:00",-1.7,-1.6,1.2,1.3,1.6,1.6
"2001-01-07T00:00:00",-1.3,-1.1,7.2,7.2,1.8,1.8
"2001-01-07T01:00:00",-2,-1.7,9.6,9.6,2.2,2.2
"2001-01-07T02:00:00",-4.5,-4.3,7.2,7.3,2.6,2.6
"2001-01-07T03:00:00",-2.7,-2.2,16.8,16.9,1.9,1.9
"2001-01-07T04:00:00",-6.8,-6.6,9.6,9.8,2.3,2.3
"2001-01-07T05:00:00",-8.3,-8,8.3,8.5,2.6,2.6
"2001-01-07T06:00:00",-4.3,-3.9,12.8,12.9,3.3,3.3
"2001-01-07T07:00:00",-2,-1.7,10.2,10.2,3.2,3.2
"2001-01-07T08:00:00",2.6,2.8,4.4,4.3,4.1,4.1
"2001-01-07T09:00:00",-1.4,-1.2,7.4,7.4,5.1,5.1
"2001-01-07T10:00:00",-6.8,-6.6,5.8,6,1.4,1.4
"2001-01-07T11:00:00",-1.8,-1.8,1.1,1.1,2.9,2.9
"2001-01-07T12:00:00",-3,-2.9,5,5.1,3.1,3.1
"2001-01-07T13:00:00",-1.7,-1.6,2.7,2.7,4.9,4.9
"2001-01-07T14:00:00",0.2,0.4,5.7,5.7,3.8,3.8
"2001-01-07T15:00:00",-0.6,-0.4,8.1,8.1,0.8,0.8
"2001-01-07T16:00:00",-3.1,-2.9,5.1,5.1,1.8,1.8
"2001-01-07T17:00:00",-0.2,-0.1,4.9,4.9,4.3,4.3
"2001-01-07T18:00:00",-0.9,-0.6,9.5,9.5,1.2,1.2
"2001-01-07T19:00:00",-0.8,-0.6,8.5,8.5,1.8,1.8
"2001-01-07T20:00:00",-0.9,-0.7,4.4,4.5,1.3,1.3
"2001-01-07T21:00:00",-1.4,-1.2,6.9,7,1,1
"2001-01-07T22:00:00",12.7,13,9.6,9.2,0.7,0.7
"2001-01-07T23:00:00",0.5,0.6,4.2,4.2,0.6,0.6
"2001-01-08T00:00:00",-5.4,-5.2,6.4,6.5,-0.2,-0.2
"2001-01-08T01:00:00",-2.6,-2.5,5.4,5.5,1.2,1.2
"2001-01-08T02:00:00",1.5,1.7,5.8,5.8,1.5,1.5
"2001-01-08T03:00:00",-5.2,-5,7.5,7.7,1.8,1.8
"2001-01-08T04:00:00",0.1,0.1,0.4,0.4,0,0
"2001-01-08T05:00:00",0.5,0.6,3.9,3.8,1.3,1.3
"2001-01-08T06:00:00",3.5,3.6,3,2.9,1,1
"2001-01-08T07:00:00",1.9,2,2,1.9,1.1,1.1
"2001-01-08T08:00:00",5.2,5.1,-0.4,-0.6,-0.9,-0.9
"2001-01-08T09:00:00",8.7,8.8,6.1,5.8,2.2,2.2
"2001-01-08T10:00:00",11.7,11.9,6.7,6.3,-2.2,-2.2
"2001-01-08T11:00:00",10.1,10.3,6,5.7,-2.1,-2.1
"2001-01-08T12:00:00",8.6,8.4,-3.8,-4,-3.4,-3.4
"2001-01-08T13:00:00",6.8,7,5.4,5.2,-0.9,-0.9
"2001-01-08T14:00:00",7.1,7.1,0.4,0.2,1.2,1.2
"2001-01-08T15:00:00",8.5,8.5,1.5,1.3,-1.3,-1.3
"2001-01-08T16:00:00",10.6,10.7,2.2,1.9,-0.6,-0.6
"2001-01-08T17:00:00",9.5,9.3,-6.3,-6.6,1.7,1.7
"2001-01-08T18:00:00",-5.9,-6,-2.2,-2,0.7,0.7
"2001-01-08T19:00:00",-6,-6.1,-2.4,-2.2,1.4,1.4
"2001-01-08T20:00:00",-11.2,-11.2,1.3,1.6,4.1,4.1
"2001-01-08T21:00:00",-14.2,-12.4,60.8,61.2,12,12
"2001-01-08T22:00:00",-31.2,-30.3,32.1,33,9.8,9.8
"2001-01-08T23:00:00",-31.9,-31,30.3,31.3,10.8,10.8
"2001-01-09T00:00:00",-18.6,-18.4,6.2,6.8,9.9,9.9
"2001-01-09T01:00:00",-13.3,-13.1,4.7,5.1,8.3,8.3
"2001-01-09T02:00:00",-14.4,-14.4,0.6,1,7.6,7.6
"2001-01-09T03:00:00",-13,-13,-2,-1.6,6.8,6.8
"2001-01-09T04:00:00",-9.9,-9.8,0.8,1.1,4.8,4.8
"2001-01-09T05:00:00",-7.3,-7.3,-1.1,-0.8,4.9,4.9
"2001-01-09T06:00:00",-7.1,-7.1,-1.3,-1.1,4.7,4.7
"2001-01-09T07:00:00",-6.7,-6.6,2.4,2.6,2.9,2.9
"2001-01-09T08:00:00",-5.2,-5,4.5,4.7,1,1
"2001-01-09T09:00:00",-5.8,-5.6,6.4,6.6,4.2,4.2
"2001-01-09T10:00:00",-10.3,-10,9.9,10.2,1.1,1.1
"2001-01-09T11:00:00",-11.8,-11.7,3.3,3.6,-1.2,-1.2
"2001-01-09T12:00:00",-15.1,-15,2.2,2.6,1.7,1.7
"2001-01-09T13:00:00",-18.2,-17.9,8.7,9.3,4.8,4.8
"2001-01-09T14:00:00",-15.7,-15.5,7.8,8.3,5.2,5.2
"2001-01-09T15:00:00",-12.9,-12.8,2.5,2.9,5.1,5.1
"2001-01-09T16:00:00",-8.6,-8.4,6.8,7.1,6.5,6.5
"2001-01-09T17:00:00",-8.4,-8.2,6.1,6.3,5.8,5.8
"2001-01-09T18:00:00",-8.3,-8.1,7.3,7.5,4.9,4.9
"2001-01-09T19:00:00",-4.6,-4.3,10.9,11.1,4.8,4.8
"2001-01-09T20:00:00",-6.3,-6,8.1,8.3,3.7,3.7
"2001-01-09T21:00:00",-1.1,-1,3.8,3.9,2.8,2.8
"2001-01-09T22:00:00",-7.4,-7.3,5.1,5.3,2.9,2.9
"2001-01-09T23:00:00",-5.8,-5.6,6.5,6.7,2.8,2.8
"2001-01-10T00:00:00",-3.6,-3.5,2.9,3.1,3.1,3.1
"2001-01-10T01:00:00",-2.8,-2.8,0.4,0.4,3.5,3.5
"2001-01-10T02:00:00",-3.3,-3.3,0.8,0.9,2.7,2.7
"2001-01-10T03:00:00",-2.9,-2.8,1.8,1.8,3.7,3.7
"2001-01-10T04:00:00",-1.8,-1.8,0.6,0.6,2.7,2.7
"2001-01-10T05:00:00",-2.3,-2.2,3.5,3.5,1.8,1.8
"2001-01-10T06:00:00",-2.8,-2.8,1,1.1,2.4,2.4
"2001-01-10T07:00:00",-2.3,-2.2,2.5,2.6,2.6,2.6
"2001-01-10T08:00:00",-6,-5.9,2.1,2.3,3.7,3.7
"2001-01-10T09:00:00",-7.7,-7.5,6.8,7.1,6.1,6.1
"2001-01-10T10:00:00",-8.8,-8.5,8.5,8.8,4.3,4.3
"2001-01-10T11:00:00",-6.6,-6.5,4,4.2,3.2,3.2
"2001-01-10T12:00:00",-6.5,-6.5,0.7,0.9,3.1,3.1
"2001-01-10T13:00:00",-0.1,-0.2,-1.8,-1.8,1.1,1.1
"2001-01-10T14:00:00",3,2.9,-3.9,-4,-4.9,-4.9
"2001-01-10T15:00:00",-2.3,-2.3,-0.7,-0.6,-2.4,-2.4
"2001-01-10T16:00:00",-0.3,-0.3,2.3,2.3,0.8,0.8
"2001-01-10T17:00:00",-6.1,-6.2,-3.9,-3.7,0.1,0.1
"2001-01-10T18:00:00",-3.7,-4,-10,-9.9,0.3,0.3
"2001-01-10T19:00:00",4.6,4.6,1.6,1.4,1.2,1.2
"2001-01-10T20:00:00",14.9,14.9,-0.1,-0.5,-0.7,-0.7
"2001-01-10T21:00:00",8.9,8.9,0.5,0.2,-0.4,-0.4
"2001-01-10T22:00:00",5.3,5.2,-0.6,-0.7,-0.3,-0.3
"2001-01-10T23:00:00",3.4,3.4,-0.4,-0.5,-0.1,-0.1
"2001-01-11T00:00:00",2.3,2.2,-1.7,-1.7,0.2,0.2
"2001-01-11T01:00:00",0.8,0.7,-2.7,-2.7,-0.4,-0.4
"2001-01-11T02:00:00",1.3,1.2,-3.9,-3.9,-0.3,-0.3
"2001-01-11T03:00:00",1.8,1.8,-0.5,-0.5,-0.3,-0.3
"2001-01-11T04:00:00",2.7,2.7,-2.5,-2.6,0.6,0.6
"2001-01-11T05:00:00",3.1,3.1,-2.4,-2.5,0.6,0.6
"2001-01-11T06:00:00",3.6,3.6,-0.7,-0.8,1.2,1.2
"2001-01-11T07:00:00",0.2,0.3,1.6,1.6,0.2,0.2
"2001-01-11T08:00:00",1.8,1.8,1.2,1.1,-0.7,-0.7
"2001-01-11T09:00:00",1.3,1.3,2.1,2,1.8,1.8
"2001-01-11T10:00:00",1.9,2,5,4.9,-0.7,-0.7
"2001-01-11T11:00:00",-0.4,-0.3,3.3,3.3,-2.7,-2.7
"2001-01-11T12:00:00",-3,-3,0.6,0.7,-2.7,-2.7
"2001-01-11T13:00:00",-4.6,-4.7,-4.7,-4.6,0.3,0.3
"2001-01-11T14:00:00",-6.2,-6.2,-2.1,-2,4.4,4.4
"2001-01-11T15:00:00",-16.4,-16.5,-2.1,-1.6,2.5,2.5
"2001-01-11T16:00:00",-21.2,-21.4,-5.4,-4.7,5.5,5.5
"2001-01-11T17:00:00",-19.5,-19.4,3.7,4.3,7.8,7.8
"2001-01-11T18:00:00",-23.2,-22.7,15.2,15.9,7.8,7.8
"2001-01-11T19:00:00",-25.2,-25,3.4,4.1,8.7,8.7
"2001-01-11T20:00:00",-11.8,-11.6,6.4,6.8,6.9,6.9
"2001-01-11T21:00:00",-9.8,-9.6,6.9,7.2,6.1,6.1
"2001-01-11T22:00:00",-9.8,-9.5,10.1,10.4,4.3,4.3
"2001-01-11T23:00:00",-3.8,-3.7,2.2,2.3,3.5,3.5
"2001-01-12T00:00:00",12,12,-0.2,-0.5,2,2
"2001-01-12T01:00:00",-2.8,-2.5,9.2,9.2,-0.4,-0.4
"2001-01-12T02:00:00",-3.1,-2.9,6,6.1,-0.3,-0.3
"2001-01-12T03:00:00",-6.3,-6.2,1.4,1.6,-0.3,-0.3
"2001-01-12T04:00:00",-7.6,-7.5,0.6,0.9,0.6,0.6
"2001-01-12T05:00:00",-3.5,-3.5,2.3,2.4,1.6,1.6
"2001-01-12T06:00:00",-9.1,-9.2,-3,-2.7,1,1
"2001-01-12T07:00:00",-6.7,-6.5,4.6,4.8,1.9,1.9
"2001-01-12T08:00:00",-7.7,-7.6,2.2,2.4,0.9,0.9
"2001-01-12T09:00:00",-6.8,-6.6,6.4,6.6,0.5,0.5
"2001-01-12T10:00:00",-10.9,-10.8,3.4,3.7,0.1,0.1
"2001-01-12T11:00:00",-15.3,-15.2,3.6,4.1,1.2,1.2
"2001-01-12T12:00:00",-12.1,-12.1,0.7,1,4.2,4.2
"2001-01-12T13:00:00",-6.9,-6.9,1.7,1.9,4.5,4.5
"2001-01-12T14:00:00",-8.2,-8.1,4.2,4.4,8.1,8.1
"2001-01-12T15:00:00",-8.9,-8.6,6.8,7.1,3.1,3.1
"2001-01-12T16:00:00",-9.6,-9.4,5.9,6.1,5.6,5.6
"2001-01-12T17:00:00",-4.2,-4.1,4,4.1,4.5,4.5
"2001-01-12T18:00:00",-4.8,-4.8,2.5,2.7,2.4,2.4
"2001-01-12T19:00:00",-6,-6,1.9,2,2.4,2.4
"2001-01-12T20:00:00",-4.6,-4.5,2.7,2.9,1.6,1.6
"2001-01-12T21:00:00",-4.5,-4.5,1.3,1.4,0.6,0.6
"2001-01-12T22:00:00",-4.4,-4.5,-4.4,-4.3,0.7,0.7
"2001-01-12T23:00:00",-2.5,-2.7,-4.8,-4.7,0.1,0.1
"2001-01-13T00:00:00",-1.8,-1.8,-1.3,-1.3,0.8,0.8
"2001-01-13T01:00:00",-1.1,-1.1,-0.1,-0.1,1.4,1.4
"2001-01-13T02:00:00",0.5,0.5,0.7,0.7,1.7,1.7
"2001-01-13T03:00:00",4,4,-2.6,-2.7,1.7,1.7
"2001-01-13T04:00:00",7.5,7.4,-2.9,-3.2,0.6,0.6
"2001-01-13T05:00:00",2.2,2.1,-4,-4.1,0.6,0.6
"2001-01-13T06:00:00",6.2,6.1,-3.5,-3.7,0.9,0.9
"2001-01-13T07:00:00",4.7,4.6,-3.9,-4.1,1.6,1.6
"2001-01-13T08:00:00",-0.2,-0.1,3.7,3.7,3.5,3.5
"2001-01-13T09:00:00",-1.8,-1.5,8.1,8.1,4.1,4.1
"2001-01-13T10:00:00",10.4,10.5,3.7,3.4,-0.2,-0.2
"2001-01-13T11:00:00",9.7,9.8,2.8,2.6,-1.9,-1.9
"2001-01-13T12:00:00",10.4,10.4,-0.5,-0.8,-4.8,-4.8
"2001-01-13T13:00:00",3.5,3.4,-1.3,-1.4,-1.4,-1.4
"2001-01-13T14:00:00",-9.4,-9.5,-6,-5.8,-0.3,-0.3
"2001-01-13T15:00:00",1.8,1.8,-2.3,-2.3,-5.1,-5.1
"2001-01-13T16:00:00",1.6,1.6,1.1,1,-2,-2
"2001-01-13T17:00:00",-0.7,-0.7,-0.2,-0.1,-1.5,-1.5
"2001-01-13T18:00:00",-1.9,-1.9,0.1,0.2,0.1,0.1
"2001-01-13T19:00:00",-2,-2,-1.5,-1.4,0.2,0.2
"2001-01-13T20:00:00",-1.6,-1.5,2.2,2.3,-0.7,-0.7
"2001-01-13T21:00:00",-2.4,-2.4,1.7,1.8,-1,-1
"2001-01-13T22:00:00",-2.4,-2.4,3,3.1,0,0
"2001-01-13T23:00:00",-3.6,-3.4,6.4,6.5,-0.4,-0.4
"2001-01-14T00:00:00",8.4,8.8,11.7,11.4,-1.6,-1.6
"2001-01-14T01:00:00",6.4,6.6,7.5,7.3,-1.8,-1.8
"2001-01-14T02:00:00",-1.9,-1.9,0.7,0.8,-1.5,-1.5
"2001-01-14T03:00:00",0.2,0.3,3.4,3.3,-1.4,-1.4
"2001-01-14T04:00:00",-4.2,-4.5,-8,-7.9,-0.5,-0.5
"2001-01-14T05:00:00",-2,-2,0.5,0.6,-0.5,-0.5
"2001-01-14T06:00:00",-4.7,-4.4,9.1,9.3,-0.2,-0.2
"2001-01-14T07:00:00",-8.2,-8.1,2.7,3,0.4,0.4
"2001-01-14T08:00:00",-0.3,-0.4,-1.3,-1.3,0.1,0.1
"2001-01-14T09:00:00",-3.1,-2.9,8.1,8.2,1.5,1.5
"2001-01-14T10:00:00",-7.5,-7.3,5.5,5.7,1.3,1.3
"2001-01-14T11:00:00",-9.1,-9.1,0.3,0.6,-0.2,-0.2
"2001-01-14T12:00:00",-0.5,-0.5,-1.1,-1.1,2,2
"2001-01-14T13:00:00",3.3,3.4,1.2,1.1,3.6,3.6
"2001-01-14T14:00:00",2.4,2.5,3.2,3.1,0,0
"2001-01-14T15:00:00",-1.1,-1,3.2,3.3,2.5,2.5
"2001-01-14T16:00:00",-4,-4,0.9,1,0.4,0.4
"2001-01-14T17:00:00",-5,-4.9,1.5,1.6,0.7,0.7
"2001-01-14T18:00:00",-2,-2,0.6,0.7,0.3,0.3
"2001-01-14T19:00:00",0.8,0.9,1.2,1.2,0.4,0.4
"2001-01-14T20:00:00",-2.3,-2.4,-2.3,-2.2,0.1,0.1
"2001-01-14T21:00:00",-11.7,-11.1,21.8,22.1,1.5,1.5
"2001-01-14T22:00:00",-13.3,-13.1,8,8.4,0.5,0.5
"2001-01-14T23:00:00",-18.3,-18,10.1,10.7,2.1,2.1
"2001-01-15T00:00:00",-6.6,-6.5,4.2,4.4,2.1,2.1
"2001-01-15T01:00:00",-3.6,-3.6,2,2.1,1.9,1.9
"2001-01-15T02:00:00",-3.3,-3.3,1.3,1.4,1.3,1.3
"2001-01-15T03:00:00",-3.3,-3.3,2.7,2.8,1.4,1.4
"2001-01-15T04:00:00",-2.1,-2.1,0.5,0.6,1.3,1.3
"2001-01-15T05:00:00",-1.6,-1.6,1.1,1.2,1.4,1.4
"2001-01-15T06:00:00",-1.2,-1.2,0,0,2.7,2.7
"2001-01-15T07:00:00",-2.3,-2.3,1.5,1.6,3.1,3.1
"2001-01-15T08:00:00",-1.2,-1.1,2,2.1,4.6,4.6
"2001-01-15T09:00:00",-6.2,-5.8,11.2,11.4,6.8,6.8
"2001-01-15T10:00:00",-7.7,-7.5,7.8,8,0.6,0.6
"2001-01-15T11:00:00",-3.2,-3.2,0.8,0.9,-0.7,-0.7
"2001-01-15T12:00:00",-15.1,-15,3.6,4.1,-0.1,-0.1
"2001-01-15T13:00:00",-8.3,-8.3,1.3,1.5,2.8,2.8
"2001-01-15T14:00:00",-5.1,-5.1,-0.1,0,2.4,2.4
"2001-01-15T15:00:00",-11.5,-11.5,-1.4,-1.1,2,2
"2001-01-15T16:00:00",-18,-18.2,-8.3,-7.8,3.1,3.1
"2001-01-15T17:00:00",-20.8,-21,-6.1,-5.5,5.3,5.3
"2001-01-15T18:00:00",-21.9,-22.2,-9.4,-8.8,7.8,7.8
"2001-01-15T19:00:00",-18.4,-18.4,-0.8,-0.3,7.8,7.8
