"date_utc","extent","iaga","geolon","geolat","magon","maglat","mlt","mcolat","igrf_decl","sza","dbn_nez","dbe_nez","dbz_nez","dbn_geo","dbe_geo","dbz_geo"
"2001-08-12T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","100.94","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-13T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","101.20","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-14T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","101.46","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-15T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","101.73","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-16T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","102.01","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-17T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","102.29","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-18T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","102.57","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-19T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","102.85","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-20T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","103.15","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-21T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","103.44","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-22T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","103.74","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-23T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","104.04","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-24T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.68","36.41","-15.82","104.34","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-25T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.68","36.41","-15.82","104.65","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-26T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.68","36.41","-15.82","104.96","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-27T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.68","36.41","-15.82","105.28","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-28T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.68","36.41","-15.82","105.59","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-29T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.68","36.41","-15.82","105.92","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-30T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.69","36.41","-15.82","106.24","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-31T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.69","36.41","-15.82","106.56","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-01T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.69","36.41","-15.82","106.89","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-02T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.69","36.41","-15.82","107.22","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-03T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.69","36.41","-15.82","107.56","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-04T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.70","36.42","-15.82","107.89","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-05T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.70","36.42","-15.82","108.23","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-06T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.70","36.42","-15.82","108.57","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-07T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.70","36.42","-15.81","108.91","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-08T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.70","36.42","-15.81","109.25","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-09T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.71","36.42","-15.81","109.60","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-10T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.71","36.42","-15.81","109.94","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-11T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.71","36.42","-15.81","110.29","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-12T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.71","36.42","-15.81","110.64","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-13T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.72","36.42","-15.81","110.99","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-14T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.72","36.42","-15.81","111.34","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-15T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.72","36.42","-15.81","111.69","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-16T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.72","36.42","-15.81","112.04","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-17T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.72","36.42","-15.81","112.39","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-18T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.73","36.42","-15.81","112.75","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-19T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.73","36.42","-15.81","113.10","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-20T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.73","36.42","-15.81","113.45","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-21T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.73","36.42","-15.81","113.80","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-22T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.73","36.42","-15.81","114.16","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-23T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.74","36.42","-15.81","114.51","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-24T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.74","36.42","-15.81","114.86","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-25T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.74","36.42","-15.81","115.21","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-26T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.74","36.42","-15.81","115.56","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-27T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.74","36.42","-15.81","115.91","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-28T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.75","36.42","-15.81","116.26","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-29T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.75","36.42","-15.81","116.61","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-09-30T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.75","36.42","-15.81","116.96","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-01T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.75","36.42","-15.81","117.30","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-02T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.75","36.42","-15.81","117.64","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-03T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.75","36.42","-15.81","117.99","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-04T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.75","36.42","-15.81","118.33","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-05T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.75","36.42","-15.81","118.66","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-06T01:00:00",60,"GTF","288.05","43.62","6.21","53.58","20.76","36.42","-15.81","119.00","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-07T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","119.33","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-08T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","119.66","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-09T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","119.99","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-10T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","120.32","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-11T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","120.64","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-12T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","120.96","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-13T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","121.28","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-14T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","121.59","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-15T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","121.90","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-16T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","122.20","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-17T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","122.51","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-18T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","122.80","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-19T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","123.10","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-20T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","123.39","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-21T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","123.68","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-22T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.76","36.42","-15.81","123.96","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-23T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.75","36.42","-15.81","124.23","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-24T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.75","36.42","-15.81","124.51","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-25T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.75","36.42","-15.81","124.77","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-26T01:00:00",60,"GTF","288.05","43.62","6.22","53.58","20.75","36.42","-15.81","125.04","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-27T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.75","36.43","-15.81","125.30","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-28T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.75","36.43","-15.81","125.55","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-29T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.74","36.43","-15.81","125.80","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-30T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.74","36.43","-15.81","126.04","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-10-31T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.74","36.43","-15.81","126.28","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-01T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.73","36.43","-15.81","126.51","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-02T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.73","36.43","-15.81","126.73","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-03T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.73","36.43","-15.81","126.95","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-04T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.72","36.43","-15.81","127.17","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-05T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.72","36.43","-15.81","127.37","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-06T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.72","36.43","-15.80","127.58","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-07T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.71","36.43","-15.80","127.77","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-08T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.71","36.43","-15.80","127.96","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-09T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.70","36.43","-15.80","128.14","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-10T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.70","36.43","-15.80","128.32","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-11T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.69","36.43","-15.80","128.49","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-12T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.69","36.43","-15.80","128.66","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-13T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.68","36.43","-15.80","128.81","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-14T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.68","36.43","-15.80","128.96","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-15T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.67","36.43","-15.80","129.11","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-16T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.66","36.43","-15.80","129.25","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-17T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.66","36.43","-15.80","129.38","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-18T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.65","36.43","-15.80","129.50","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-19T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.64","36.43","-15.80","129.62","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-20T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.64","36.43","-15.80","129.73","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-21T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.63","36.43","-15.80","129.83","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-22T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.62","36.43","-15.80","129.93","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-23T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.61","36.43","-15.80","130.02","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-24T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.61","36.43","-15.80","130.11","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-25T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.60","36.43","-15.80","130.18","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-26T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.59","36.43","-15.80","130.25","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-27T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.58","36.43","-15.80","130.32","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-28T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.57","36.43","-15.80","130.37","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-29T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.57","36.43","-15.80","130.42","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-11-30T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.56","36.43","-15.80","130.46","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-01T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.55","36.43","-15.80","130.50","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-02T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.54","36.43","-15.80","130.53","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-03T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.53","36.43","-15.80","130.55","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-04T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.52","36.43","-15.80","130.57","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-05T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.51","36.43","-15.80","130.58","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-06T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.50","36.43","-15.80","130.58","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-07T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.49","36.43","-15.80","130.58","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-08T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.49","36.43","-15.80","130.57","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-09T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.48","36.43","-15.80","130.56","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-10T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.47","36.43","-15.80","130.53","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-11T01:00:00",60,"GTF","288.05","43.62","6.22","53.57","20.46","36.43","-15.80","130.51","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-12T01:00:00",60,"GTF","288.05","43.62","6.23","53.57","20.45","36.43","-15.80","130.47","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-13T01:00:00",60,"GTF","288.05","43.62","6.23","53.57","20.44","36.43","-15.80","130.43","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-14T01:00:00",60,"GTF","288.05","43.62","6.23","53.57","20.43","36.43","-15.80","130.39","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-15T01:00:00",60,"GTF","288.05","43.62","6.23","53.57","20.42","36.43","-15.80","130.34","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-16T01:00:00",60,"GTF","288.05","43.62","6.23","53.57","20.41","36.43","-15.80","130.28","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-17T01:00:00",60,"GTF","288.05","43.62","6.23","53.57","20.40","36.43","-15.80","130.22","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-18T01:00:00",60,"GTF","288.05","43.62","6.23","53.56","20.39","36.44","-15.80","130.15","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-19T01:00:00",60,"GTF","288.05","43.62","6.23","53.56","20.38","36.44","-15.80","130.08","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-20T01:00:00",60,"GTF","288.05","43.62","6.23","53.56","20.37","36.44","-15.80","130.00","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-21T01:00:00",60,"GTF","288.05","43.62","6.23","53.56","20.36","36.44","-15.80","129.92","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-22T01:00:00",60,"GTF","288.05","43.62","6.23","53.56","20.36","36.44","-15.80","129.83","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-23T01:00:00",60,"GTF","288.05","43.62","6.23","53.56","20.35","36.44","-15.80","129.73","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-24T01:00:00",60,"GTF","288.05","43.62","6.23","53.56","20.34","36.44","-15.80","129.64","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-25T01:00:00",60,"GTF","288.05","43.62","6.23","53.56","20.33","36.44","-15.80","129.53","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-26T01:00:00",60,"GTF","288.05","43.62","6.23","53.56","20.32","36.44","-15.80","129.43","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-27T01:00:00",60,"GTF","288.05","43.62","6.23","53.56","20.31","36.44","-15.80","129.31","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-28T01:00:00",60,"GTF","288.05","43.62","6.23","53.56","20.31","36.44","-15.80","129.20","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-29T01:00:00",60,"GTF","288.05","43.62","6.23","53.56","20.30","36.44","-15.80","129.08","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-30T01:00:00",60,"GTF","288.05","43.62","6.23","53.56","20.29","36.44","-15.80","128.95","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-12-31T01:00:00",60,"GTF","288.05","43.62","6.23","53.56","20.28","36.44","-15.80","128.82","NaN","NaN","NaN","NaN","NaN","NaN"
